EFAEC_01238	4212	4395	4135	2573	2912	2629
EFAEC_01239	6103	5484	5191	3793	4128	3850
EFAEC_01240	2886	2870	2644	1925	2410	2100
EFAEC_01241	1761	1634	1499	1031	1223	1076
EFAEC_01242	2440	2387	2035	2167	2299	2271
EFAEC_01243	1212	1090	1014	1306	1512	1364
EFAEC_01244	3456	3254	3083	5418	6528	5494
EFAEC_01245	87	102	88	11	10	8
EFAEC_01246	3139	2717	2456	1046	1087	1106
EFAEC_01247	3852	4966	4004	1678	1857	1787
EFAEC_01248	1763	1985	1730	498	626	543
EFAEC_01249	6361	6752	5881	1705	2015	1787
EFAEC_01250	2353	2197	2051	867	916	833
EFAEC_01251	19064	20790	18579	11960	13681	12102
EFAEC_01252	3941	3908	3470	3836	4245	4173
EFAEC_01253	6774	5912	5149	4443	4996	4601
EFAEC_01254	2208	2087	1796	1483	1852	1640
EFAEC_01255	1732	1696	1614	1231	1404	1284
EFAEC_01256	4985	4870	4491	3408	3910	3339
EFAEC_01257	2121	2304	1988	1200	1405	1247
EFAEC_01258	591	421	412	781	931	886
EFAEC_01259	30	29	30	7	5	6
EFAEC_01260	5	2	2	1	0	1
EFAEC_01261	958	894	828	1529	1786	1708
EFAEC_01262	383	395	445	59	70	59
EFAEC_01263	296	318	286	430	481	483
EFAEC_01264	378	434	419	121	110	132
EFAEC_01265	390	418	370	75	103	95
EFAEC_01266	686	700	636	88	97	86
EFAEC_01267	17442	17128	15768	5096	5730	5413
EFAEC_01268	522	435	459	1770	1980	1936
EFAEC_01269	76	81	74	62	73	58
EFAEC_01270	335	372	358	213	219	226
EFAEC_01271	1220	1344	1158	197	195	186
EFAEC_01272	1647	1741	1570	213	293	242
EFAEC_01273	9	8	15	13	14	14
EFAEC_01274	136	139	128	146	165	173
EFAEC_01275	389	390	362	370	398	429
EFAEC_01276	215	208	178	1278	1416	1191
EFAEC_01277	210	223	178	247	254	237
EFAEC_01278	76	74	96	104	143	141
EFAEC_01279	4	2	7	3	4	2
EFAEC_01280	538	486	599	139	139	120
EFAEC_01281	547	499	420	71	106	132
EFAEC_01282	1050	1108	953	901	996	984
EFAEC_01283	3560	3688	3230	692	685	666
EFAEC_01284	627	566	576	397	467	433
EFAEC_01285	3067	2937	2608	993	1080	961
EFAEC_01286	30	30	38	61	84	68
EFAEC_01287	858	858	763	2071	2588	2287
EFAEC_01288	1381	1291	1094	870	1060	918
EFAEC_01289	644	559	491	410	462	439
EFAEC_01290	86	87	67	174	215	216
EFAEC_01291	327	298	276	670	895	755
EFAEC_01292	6	7	4	1	2	1
EFAEC_01293	130	150	137	70	90	98
EFAEC_01294	4	6	5	7	13	12
EFAEC_01295	7	6	5	13	9	10
EFAEC_01296	6	4	10	5	8	8
EFAEC_01297	109	136	111	111	103	99
EFAEC_01298	0	0	0	0	0	0
EFAEC_01299	64	52	47	43	36	41
EFAEC_01300	1450	1344	1226	2552	2993	2748
EFAEC_01301	111	124	100	183	244	229
EFAEC_01302	6	4	3	8	6	8
EFAEC_01303	8	7	4	12	14	15
EFAEC_01304	2	0	4	4	8	9
EFAEC_01305	7	16	8	9	9	20
EFAEC_01306	5	4	7	2	0	3
EFAEC_01307	0	0	0	0	0	0
EFAEC_01308	33	24	23	6	15	10
EFAEC_01309	1	1	0	1	0	0
EFAEC_01310	18	24	18	11	20	15
EFAEC_01311	43	39	41	36	22	35
EFAEC_01312	44	38	53	13	12	12
EFAEC_01313	121	134	138	43	44	56
EFAEC_01314	942	1015	925	346	399	324
EFAEC_01315	669	715	624	244	274	214
EFAEC_01316	131	155	138	42	49	54
EFAEC_01317	201	237	202	42	58	62
EFAEC_01318	122	101	98	38	49	41
EFAEC_01319	2564	2653	2535	1048	1264	1069
EFAEC_01320	85	118	86	54	72	43
EFAEC_01321	220	222	186	100	111	99
EFAEC_01322	11	17	10	14	25	18
EFAEC_01323	7	8	5	20	33	25
EFAEC_01324	121	126	124	28	42	47
EFAEC_01325	26	27	50	4	7	8
EFAEC_01326	153	185	147	48	49	38
EFAEC_01327	1073	1001	898	308	323	324
EFAEC_01328	24	27	32	8	8	14
EFAEC_01329	37	34	40	59	55	69
EFAEC_01330	837	775	730	922	1045	988
EFAEC_01331	62	65	40	30	40	43
EFAEC_01332	475	516	420	544	641	593
EFAEC_01333	36	35	40	34	47	53
EFAEC_01334	226	236	215	270	295	258
EFAEC_01335	23	14	15	21	22	17
EFAEC_01336	98	94	90	81	125	80
EFAEC_01337	314	300	308	305	386	330
EFAEC_01338	127	109	149	149	206	192
EFAEC_01339	54	47	52	66	78	49
EFAEC_01340	49	44	40	57	77	63
EFAEC_01341	28	37	27	15	21	16
EFAEC_01342	193	243	201	200	258	245
EFAEC_01343	10	18	12	22	23	20
EFAEC_01344	42	44	27	63	58	55
EFAEC_01345	532	545	511	767	847	777
EFAEC_01346	375	326	323	525	676	625
EFAEC_01347	1	1	0	3	0	1
EFAEC_01348	424	446	402	515	603	521
EFAEC_01349	219	218	232	348	405	330
EFAEC_01350	36105	34189	35827	3501	4345	3827
EFAEC_01351	58281	59843	59723	2997	3422	3271
EFAEC_01352	19372	23389	20428	16002	19126	17599
EFAEC_01353	1160	1161	1068	854	948	928
EFAEC_01354	123	81	115	58	64	46
EFAEC_01355	190	164	153	1770	1747	1544
EFAEC_01356	44	55	63	20	22	18
EFAEC_01357	145	120	144	45	34	34
EFAEC_01358	68	87	78	43	44	47
EFAEC_01359	16	21	16	11	11	12
EFAEC_01360	7	9	7	4	4	4
EFAEC_01361	13	18	5	4	6	4
EFAEC_01362	20	20	18	7	9	6
EFAEC_01363	28	33	34	14	16	10
EFAEC_01364	16	19	14	7	12	16
EFAEC_01365	34	41	30	10	16	16
EFAEC_01366	1370	1475	1238	1233	1370	1252
EFAEC_01367	74935	68784	65425	27440	30931	28769
EFAEC_01368	75590	71000	67061	29319	32566	30268
EFAEC_01369	527	515	484	344	448	364
EFAEC_01370	227	228	197	131	186	145
EFAEC_01371	375	402	300	336	403	354
EFAEC_01372	2023	2226	1935	2287	2663	2350
EFAEC_01373	1822	1763	1434	2584	2682	2482
EFAEC_01374	11724	11856	10370	2498	2817	2545
EFAEC_01375	1986	2171	2079	1092	1278	1213
EFAEC_01376	888	777	801	366	414	382
EFAEC_01377	854	917	798	339	408	377
EFAEC_01378	7165	6766	6192	2636	3122	3610
EFAEC_01379	8530	7551	7155	6357	7331	7982
EFAEC_01380	1627	1630	1425	1056	1181	1182
EFAEC_01381	271	280	271	64	59	81
EFAEC_01382	8190	7980	7397	3678	4045	3894
EFAEC_01383	6607	6414	5768	2175	2281	2460
EFAEC_01384	4601	5517	4700	972	1052	1060
EFAEC_01385	10019	10736	9527	15441	18189	17272
EFAEC_01386	714	777	847	1060	1121	1088
EFAEC_01399	2804	2406	2140	1901	2030	2003
EFAEC_01400	1613	1440	1416	1830	2024	1828
EFAEC_01401	5635	5188	4876	2382	2822	2411
EFAEC_01402	16791	15502	14344	29337	33620	30919
EFAEC_01403	6924	7101	6647	3259	3745	3480
EFAEC_01404	11684	10998	9819	5448	6426	6159
EFAEC_01405	1066	860	898	561	591	542
EFAEC_01406	4913	4140	4076	1965	2268	2129
EFAEC_01407	3825	3935	3461	1186	1388	1222
EFAEC_01408	2177	2277	2144	661	717	636
EFAEC_01409	9287	9525	8715	2864	3278	3092
EFAEC_01410	5253	4550	4186	1293	1422	1265
EFAEC_01411	132	167	120	19	32	21
EFAEC_01412	6284	6123	5715	3924	4461	3920
EFAEC_01413	6676	6929	6298	1932	2282	1932
EFAEC_01414	2117	1698	1641	453	496	438
EFAEC_01415	1109	1306	1470	205	311	253
EFAEC_01416	10998	10848	9742	6749	7924	7411
EFAEC_01417	5343	5695	5144	3799	4616	4069
EFAEC_01418	1176	1189	1198	699	923	820
EFAEC_01419	7443	6877	6586	3794	4251	3804
EFAEC_01420	19068	17710	16230	9132	10289	9123
EFAEC_01421	42954	40656	34718	20674	23290	21587
EFAEC_01422	14042	12693	12829	3212	3889	3655
EFAEC_01423	38422	34009	31026	14717	14735	14790
EFAEC_01424	10986	13086	13462	3207	4142	3967
EFAEC_01425	5331	5096	4462	4137	4503	4574
EFAEC_01426	2919	2826	2509	1935	2194	1961
EFAEC_01427	4425	4334	3893	1895	2272	1985
EFAEC_01428	12179	11832	10506	30485	35597	32095
EFAEC_01429	6635	5525	4841	2555	2828	2595
EFAEC_01430	11400	11527	10620	2235	2532	2401
EFAEC_01431	1905	2336	1942	2676	3171	3097
EFAEC_01432	1275	1407	1285	2931	3177	3196
EFAEC_01433	1181	1124	1103	742	957	838
EFAEC_01434	568	744	672	326	507	442
EFAEC_01435	703	733	667	140	159	164
EFAEC_01436	13	14	8	1	2	6
EFAEC_01437	291	330	295	82	140	123
EFAEC_01438	1292	1404	1200	418	448	460
EFAEC_01439	1232	1408	1274	417	494	387
EFAEC_01440	56	55	49	48	48	40
EFAEC_01441	111	127	92	66	64	75
EFAEC_01442	7	10	6	4	5	2
EFAEC_01443	154	136	111	94	81	107
EFAEC_01444	535	610	480	574	663	641
EFAEC_01445	524	574	498	401	469	417
EFAEC_01446	42	59	41	28	17	24
EFAEC_01447	18	32	21	10	19	8
EFAEC_01448	55	40	36	23	31	32
EFAEC_01449	148	112	150	67	97	98
EFAEC_01450	53341	56195	50479	22922	26017	23981
EFAEC_01451	5136	4780	4708	2919	3500	3254
EFAEC_01452	1835	1753	1492	1047	1188	1013
EFAEC_01453	985	1041	1010	650	695	694
EFAEC_01454	11309	10013	9385	2180	2498	2080
EFAEC_01455	9238	8189	7701	3322	3827	3238
EFAEC_01456	4324	3023	2949	1348	1434	1383
EFAEC_01457	38973	34335	31005	54866	63589	57917
EFAEC_01458	20914	18011	16490	17134	20291	17352
EFAEC_01459	11269	9775	9040	8276	10108	9021
EFAEC_01460	8158	7301	6809	5922	7071	6216
EFAEC_01461	9921	9775	9478	5947	7388	6494
EFAEC_01462	8045	7924	7559	6011	7158	6069
EFAEC_01463	7206	6612	6173	8130	9018	8143
EFAEC_01464	65442	81324	68458	17488	23039	20634
EFAEC_01465	6497	7153	6425	3153	3819	3450
EFAEC_01466	3367	3546	2945	1467	1947	1784
EFAEC_01467	62871	63735	60037	10239	11598	11182
EFAEC_01468	63808	59505	57527	12101	13796	13347
EFAEC_01469	151575	144347	140317	38788	42627	40827
EFAEC_01470	369880	377291	348053	101585	122754	117098
EFAEC_01471	11966	11355	11545	1470	1833	1804
EFAEC_01472	69225	55091	48770	11169	12263	11280
EFAEC_01473	29769	33194	31998	5744	6731	6213
EFAEC_01474	16243	16868	15526	3625	3810	3529
EFAEC_01475	54244	60615	55701	9820	11897	10803
EFAEC_01476	29598	30275	26513	3891	4572	3924
EFAEC_01477	31681	28259	26462	4225	5096	4606
EFAEC_01478	97914	80173	78621	14298	16021	14331
EFAEC_01479	45230	38296	34549	5999	7133	6849
EFAEC_01480	11239	14759	14453	1967	2169	1900
EFAEC_01481	59528	65549	52787	8052	9486	8807
EFAEC_01482	34307	32778	31888	4448	5228	4741
EFAEC_01483	73675	69939	61763	10229	10856	9848
EFAEC_01484	40453	37553	37058	4984	6074	5533
EFAEC_01485	26105	24503	21042	2680	3544	3103
EFAEC_01486	34509	37647	37595	4162	5628	4979
EFAEC_01487	48457	47586	42883	7449	8487	8223
EFAEC_01488	48666	45406	40658	5849	6798	6511
EFAEC_01489	64887	63497	55909	9248	9773	9787
EFAEC_01490	13547	13820	12249	1712	2105	1858
EFAEC_01491	54484	45228	47020	5947	7043	5964
EFAEC_01492	169611	159271	142414	19765	22252	20491
EFAEC_01493	51891	50593	46069	5111	5928	5840
EFAEC_01494	22823	17395	17579	2749	2904	2773
EFAEC_01495	21440	18771	19226	3203	3333	2898
EFAEC_01496	28818	30826	27715	4592	5490	5048
EFAEC_01497	24635	24081	22798	3106	4095	3562
EFAEC_01498	89165	71878	74643	12667	14649	13215
EFAEC_01499	106239	105052	91392	17541	18651	18433
EFAEC_01500	3017	2720	2431	2720	3001	2903
EFAEC_01501	3620	3345	3012	3374	3657	3350
EFAEC_01502	1552	1527	1384	1651	1963	1775
EFAEC_01503	1319	1274	1052	559	609	562
EFAEC_01504	1415	1272	1155	666	838	764
EFAEC_01505	250	212	236	143	198	179
EFAEC_01506	158	169	131	130	158	146
EFAEC_01507	29	33	30	32	49	42
EFAEC_01508	65	80	76	499	574	478
EFAEC_01509	55	53	44	1276	1564	1414
EFAEC_01510	90	94	72	19	26	18
EFAEC_01511	55	34	40	18	21	15
EFAEC_01512	4224	4276	3756	4507	5083	4637
EFAEC_01513	6618	7577	7469	4121	4414	4199
EFAEC_01514	2584	2534	2462	2046	2514	2285
EFAEC_01515	41393	42522	36910	33037	38506	35192
EFAEC_01516	7425	7069	6380	5474	6655	5669
EFAEC_01517	11807	11315	9855	6617	7267	6733
EFAEC_01518	9740	8741	9682	3175	3589	3157
EFAEC_01519	27	26	41	68	104	62
EFAEC_01520	2821	2325	2238	6104	6591	6351
EFAEC_01521	3872	3439	3234	6252	6938	6731
EFAEC_01522	1877	1766	1723	2980	3727	3438
EFAEC_01523	2019	1927	1763	2776	3212	3406
EFAEC_01524	13274	12873	12086	44122	53243	50543
EFAEC_01525	3009	3191	2790	1720	1958	1798
EFAEC_01526	16380	16244	14897	14680	16372	14716
EFAEC_01527	2542	2311	2032	1349	1714	1554
EFAEC_01528	4954	4411	4238	3051	3682	3371
EFAEC_01529	7486	7122	6393	5396	6133	5485
EFAEC_01530	589	629	640	1678	2245	1975
EFAEC_01531	90	85	85	4189	5031	4830
EFAEC_01532	208	190	144	8464	8898	9510
EFAEC_01533	143	165	109	5261	5665	5985
EFAEC_01534	373	354	292	16300	18701	20279
EFAEC_01535	31	45	34	9	13	14
EFAEC_01536	92	89	83	49	53	62
EFAEC_01537	90	110	97	20	24	25
EFAEC_01538	14	16	13	5	6	4
EFAEC_01539	2508	2945	2552	4411	4982	4362
EFAEC_01540	1701	1570	1514	3337	3786	3539
EFAEC_01541	15	10	19	5	4	9
EFAEC_01542	62	65	54	16	15	22
EFAEC_01543	145	165	140	46	60	56
EFAEC_01544	3	5	0	1	1	2
EFAEC_01545	18057	17178	16535	2728	3431	3233
EFAEC_01546	401	361	310	184	209	235
EFAEC_01547	574	626	554	195	284	283
EFAEC_01548	1830	1847	1690	1137	1217	1169
EFAEC_01549	118	142	124	96	103	96
EFAEC_01550	2323	2086	1963	1262	1464	1379
EFAEC_01551	1030	1067	1053	2478	2763	2678
EFAEC_01552	564	582	470	25113	32392	28665
EFAEC_01553	48080	54565	52853	8733	10008	9522
EFAEC_01554	1166	1290	1170	252	316	274
EFAEC_01555	1913	1662	1568	556	570	535
EFAEC_01556	2208	2234	2037	1119	1231	1214
EFAEC_01557	1482	1331	1308	490	540	518
EFAEC_01558	638	623	578	283	319	292
EFAEC_01559	8504	8635	7416	3555	4248	3831
EFAEC_01560	6839	6232	5485	3583	4048	3827
EFAEC_01561	2793	2648	2137	1180	1340	1332
EFAEC_01562	2646	3150	2792	397	393	409
EFAEC_01563	1313	1270	1201	573	725	613
EFAEC_01564	1338	1400	1211	2684	3076	2799
EFAEC_01565	2988	3347	3125	1819	2147	1952
EFAEC_01566	6096	5578	5039	3698	3976	3701
EFAEC_01567	2152	1979	1832	1428	1390	1349
EFAEC_01568	5085	4960	4654	3906	4059	3997
EFAEC_01569	5672	5935	4400	12324	13446	14253
EFAEC_01570	31	60	61	72	124	74
EFAEC_01571	2508	2693	2496	12076	14167	13077
EFAEC_01572	843	972	910	1611	1997	1676
EFAEC_01573	1202	1245	1312	1607	2331	1896
EFAEC_01574	4820	4775	4491	5609	5901	5494
EFAEC_01575	7870	7635	7087	8167	8966	8639
EFAEC_01576	1862	1778	1734	2423	2885	2628
EFAEC_01577	902	888	932	695	701	710
EFAEC_01578	1067	1079	936	553	580	590
EFAEC_01579	1922	1819	1649	1713	1848	1672
EFAEC_01580	1755	1743	1680	2100	2289	2233
EFAEC_01581	1613	1639	1628	403	524	487
EFAEC_01582	30137	28554	20428	9330	11742	11524
EFAEC_01583	22703	22459	20665	22987	25155	23452
EFAEC_01584	102	107	95	77	90	105
EFAEC_01585	7925	7791	6997	6877	8085	7468
EFAEC_01586	1078	1060	961	910	995	914
EFAEC_01587	3141	3049	2922	4815	5859	5478
EFAEC_01588	987	948	898	2614	2824	2700
EFAEC_01589	2648	2446	2183	9177	10473	9740
EFAEC_01590	2189	2451	2152	2150	2380	2150
EFAEC_01591	846	888	808	816	894	838
EFAEC_01592	5640	5764	5697	1740	1891	1701
EFAEC_01593	8	7	9	1	4	2
EFAEC_01594	44	65	68	16	26	16
EFAEC_01595	674	541	511	259	249	233
EFAEC_01596	876	911	818	435	539	520
EFAEC_01597	1430	1504	1333	630	706	644
EFAEC_01598	637	605	606	213	239	271
EFAEC_01599	821	814	668	1683	1846	1675
EFAEC_01600	7686	7413	6641	2539	3147	2817
EFAEC_01601	5303	5559	4782	1943	2246	1897
EFAEC_01602	29674	30486	28374	6425	7355	6977
EFAEC_01603	474	478	420	479	540	563
EFAEC_01604	2785	2942	2651	3362	3821	3596
EFAEC_01605	632	697	679	777	938	860
EFAEC_01606	135	182	165	418	517	466
EFAEC_01607	913	880	759	3245	3535	3097
EFAEC_01608	8419	8361	7282	5809	6860	6451
EFAEC_01609	6024	5222	4825	1421	1687	1555
EFAEC_01610	435	514	477	579	793	612
EFAEC_01611	666	726	727	1181	1226	1129
EFAEC_01612	34	35	39	18	20	25
EFAEC_01613	50	49	51	30	28	36
EFAEC_01614	168	158	127	144	183	185
EFAEC_01615	472	501	428	644	704	677
EFAEC_01616	149	155	145	262	247	245
EFAEC_01617	751	808	730	1349	1552	1463
EFAEC_01618	13249	13535	12124	5864	6643	5940
EFAEC_01619	217	222	221	211	209	204
EFAEC_01620	4063	4182	3622	3682	3982	4015
EFAEC_01621	8485	8038	6975	13631	14974	14894
EFAEC_01622	1938	1947	1931	373	490	374
EFAEC_01623	13581	14129	12065	9299	9525	9363
EFAEC_01624	3	6	3	0	4	1
EFAEC_01625	3417	3430	3021	87634	101232	105721
EFAEC_01626	66	83	77	153	230	172
EFAEC_01627	781	1339	861	473	780	707
EFAEC_01628	91	99	78	102	96	98
EFAEC_01629	41	39	40	18	32	33
EFAEC_01630	27	24	16	22	24	26
EFAEC_01631	24	16	16	10	19	18
EFAEC_01632	27	40	28	31	44	38
EFAEC_01633	338	361	325	244	325	290
EFAEC_01634	525	466	432	1341	1386	1428
EFAEC_01635	466	402	384	895	884	1051
EFAEC_01636	358	415	355	443	504	518
EFAEC_01637	3	4	5	2	1	4
EFAEC_01638	602	649	635	348	392	352
EFAEC_01639	5248	5143	4465	2468	2642	2530
EFAEC_01640	3286	3147	2783	1084	1355	1041
EFAEC_01641	1678	1752	1605	424	442	438
EFAEC_01642	2748	2535	2224	407	519	493
EFAEC_01643	2339	2089	2094	550	610	556
EFAEC_01644	926	983	962	644	766	765
EFAEC_01645	559	623	526	333	424	377
EFAEC_01646	61290	61597	54789	16909	19176	18594
EFAEC_01647	12545	12428	11783	2294	2764	2516
EFAEC_01648	22587	23342	20641	3566	4278	4327
EFAEC_01649	98	94	91	52	55	63
EFAEC_01650	167	156	159	80	89	94
EFAEC_01651	10	17	12	8	8	10
EFAEC_01652	461	531	486	488	573	532
EFAEC_01653	82	72	109	1034	1217	1066
EFAEC_01654	370	324	259	838	939	756
EFAEC_01655	604	497	482	1170	1257	1075
EFAEC_01656	17370	16249	14185	22512	24815	22768
EFAEC_01657	26	31	33	29	35	19
EFAEC_01658	36	28	27	57	71	60
EFAEC_01659	3715	3816	3803	2097	2495	2101
EFAEC_01660	266	328	320	281	440	361
EFAEC_01661	3473	3693	3312	6893	7472	7000
EFAEC_01662	1381	1351	1335	2777	2992	2652
EFAEC_01663	2822	2703	2398	7614	8083	7930
EFAEC_01664	8733	9291	8285	2558	3084	2810
EFAEC_01665	7299	7502	6679	6221	7140	6789
EFAEC_01666	492	520	500	203	287	241
EFAEC_01667	18	21	17	12	16	15
EFAEC_01668	8	18	17	3	10	6
EFAEC_01669	1358	1529	1369	865	1034	947
EFAEC_01670	210	198	234	160	245	201
EFAEC_01671	2213	2189	1987	1568	2030	1679
EFAEC_01672	213	236	191	208	218	260
EFAEC_01673	146	175	155	104	149	106
EFAEC_01674	0	2	1	0	0	0
EFAEC_01675	60	61	69	80	104	84
EFAEC_01676	10	15	11	8	15	14
EFAEC_01677	1	0	0	0	0	2
EFAEC_01678	4	8	7	3	3	2
EFAEC_01679	5	5	8	7	10	8
EFAEC_01680	1	3	1	1	0	0
EFAEC_01681	20	22	32	17	18	18
EFAEC_01682	114	136	103	132	142	129
EFAEC_01683	1644	1728	1642	1237	1513	1279
EFAEC_01684	2060	2024	1818	2215	2551	2260
EFAEC_01685	132	151	149	103	123	108
EFAEC_01686	31	47	24	19	23	18
EFAEC_01687	110	142	104	95	88	95
EFAEC_01688	258	231	226	202	252	278
EFAEC_01689	2335	2420	2307	2063	2279	2072
EFAEC_01690	891	1207	924	1587	2048	1905
EFAEC_01691	229	171	239	188	205	179
EFAEC_01692	457	486	407	220	291	234
EFAEC_01693	4506	4933	3916	3868	4849	4238
EFAEC_01694	88	99	102	79	66	80
EFAEC_01695	86	61	69	36	58	58
EFAEC_01696	32	35	28	24	22	21
EFAEC_01697	150	103	97	90	82	85
EFAEC_01698	260	203	172	109	141	123
EFAEC_01699	221	161	162	137	155	143
EFAEC_01700	13	15	8	7	11	6
EFAEC_01701	70	56	41	65	75	72
EFAEC_01702	355	317	289	444	467	454
EFAEC_01703	254	235	206	444	524	502
EFAEC_01704	424	475	406	289	362	318
EFAEC_01705	1223	1263	1215	1796	2216	2034
EFAEC_01706	365	364	396	470	526	475
EFAEC_01707	165	195	147	49	69	53
EFAEC_01708	20	24	26	6	7	12
EFAEC_01709	13	16	11	6	6	6
EFAEC_01710	2	1	0	0	0	0
EFAEC_01711	497	491	454	125	131	110
EFAEC_01712	393	407	373	87	93	85
EFAEC_01713	1658	1496	1311	471	474	445
EFAEC_01714	64	57	59	78	118	98
EFAEC_01715	96	90	75	130	121	113
EFAEC_01716	1484	1656	1526	539	650	589
EFAEC_01717	4444	4503	4443	579	653	593
EFAEC_01718	243	265	249	178	160	201
EFAEC_01719	685	667	471	149	235	187
EFAEC_01720	560	550	500	1250	1449	1236
EFAEC_01721	910	972	818	1884	2350	1985
EFAEC_01722	517	549	466	1447	1565	1523
EFAEC_01723	331	311	263	1073	1150	1172
EFAEC_01724	220	240	202	325	341	338
EFAEC_01725	55	46	35	100	111	68
EFAEC_01726	13	7	14	13	13	13
EFAEC_01727	2308	2256	1888	1080	1227	1150
EFAEC_01728	712	678	722	643	781	748
EFAEC_01729	55	75	66	73	87	73
EFAEC_01730	127	158	127	120	115	138
EFAEC_01731	102	105	88	61	79	74
EFAEC_01732	341	328	304	372	457	436
EFAEC_01733	1462	1569	1404	2121	2450	2255
EFAEC_01734	604	496	529	1008	1000	902
EFAEC_01735	293	244	275	401	418	353
EFAEC_01736	1054	974	856	1702	1956	1839
EFAEC_01737	1154	1200	1016	1716	2064	1855
EFAEC_01738	1178	1003	1066	1752	1992	1839
EFAEC_01739	673	856	582	425	528	560
EFAEC_01740	644	676	532	1101	1219	1289
EFAEC_01741	194	219	159	615	621	618
EFAEC_01742	461	443	462	67	73	76
EFAEC_01743	184	209	189	445	533	506
EFAEC_01744	472	507	449	641	715	659
EFAEC_01745	140	140	111	30	48	35
EFAEC_01746	5	2	1	0	2	0
EFAEC_01747	1	2	3	3	2	3
EFAEC_01748	356	315	316	155	163	168
EFAEC_01749	1518	1636	1438	791	914	776
EFAEC_01750	11594	11706	10913	6420	7801	7574
EFAEC_01751	10965	11267	10174	319	360	361
EFAEC_01752	3688	3635	3574	164	206	180
EFAEC_01753	406	406	352	35	49	41
EFAEC_01754	371	309	273	29	44	23
EFAEC_01755	2623	2829	2734	666	738	754
EFAEC_01756	377	479	415	195	226	183
EFAEC_01757	68	72	58	56	34	45
EFAEC_01758	267	241	234	233	276	277
EFAEC_01759	537	519	434	738	845	865
EFAEC_01760	94	93	88	66	95	79
EFAEC_01761	2386	2607	2350	3656	4106	3853
EFAEC_01762	158	168	147	143	165	162
EFAEC_01763	474	444	412	521	577	527
EFAEC_01764	77	80	86	80	84	75
EFAEC_01765	182	192	162	56	64	50
EFAEC_01766	415	474	455	1117	1342	1254
EFAEC_01767	784	827	763	204	307	288
EFAEC_01768	1884	1862	1913	77	110	84
EFAEC_01769	3199	3106	2977	252	264	269
EFAEC_01770	103	105	103	82	81	76
EFAEC_01771	79	101	82	38	69	63
EFAEC_01772	160	193	179	128	128	126
EFAEC_01773	316	341	323	219	214	218
EFAEC_01774	194	206	173	146	159	145
EFAEC_01775	2826	2730	2490	2826	3081	2975
EFAEC_01776	279	265	281	334	409	361
EFAEC_01777	978	929	837	1588	1890	1724
EFAEC_01778	850	851	734	150	176	196
EFAEC_01779	252	245	230	19	22	20
EFAEC_01780	438	467	484	309	446	314
EFAEC_01781	630	619	633	429	507	497
EFAEC_01782	2013	2192	1950	1091	1339	1275
EFAEC_01783	1394	1236	1152	664	794	711
EFAEC_01784	1188	1311	1120	1794	2209	1951
EFAEC_01785	1256	1188	1235	135	153	130
EFAEC_01786	2774	2973	2752	404	562	566
EFAEC_01787	7185	6988	6141	1901	2470	2293
EFAEC_01788	628	663	602	260	301	292
EFAEC_01789	8977	9114	8392	15124	17051	15964
EFAEC_01790	25	30	19	125	148	193
EFAEC_01791	34	58	44	509	526	643
EFAEC_01792	1336	1442	1131	2866	2997	3521
EFAEC_01793	2010	2021	1847	657	790	735
EFAEC_01794	521	551	566	210	274	263
EFAEC_01795	180	199	189	79	105	103
EFAEC_01796	1148	1114	1028	717	827	731
EFAEC_01797	5402	5365	4687	615	749	667
EFAEC_01798	425	488	375	576	695	620
EFAEC_01799	416	355	322	71	105	100
EFAEC_01800	1128	780	866	261	251	271
EFAEC_01801	1474	1022	1259	495	568	556
EFAEC_01802	442	298	330	207	214	218
EFAEC_01803	5059	3160	3811	2719	2813	3060
EFAEC_01804	874	584	689	258	227	277
EFAEC_01805	4429	4088	4069	799	970	867
EFAEC_01806	1153	1321	1103	568	849	759
EFAEC_01807	3251	3202	2883	2700	3003	2711
EFAEC_01808	285	251	214	2460	2689	2435
EFAEC_01809	87	108	107	938	1103	1076
EFAEC_01813	159	169	158	1668	2019	1724
EFAEC_01814	9236	9515	8604	4125	4646	4374
EFAEC_01815	9517	10594	9513	2239	2338	2454
EFAEC_01816	6914	8429	7153	1764	2017	1930
EFAEC_01817	10725	11918	10678	3960	4930	4237
EFAEC_01818	719	645	573	5843	6728	6923
EFAEC_01819	626	583	529	4513	4733	4875
EFAEC_01820	572	551	528	3080	3246	3621
EFAEC_01821	461	470	407	2386	2399	2519
EFAEC_01822	717	568	491	2395	2525	2673
EFAEC_01823	985	904	813	4187	4255	4503
EFAEC_01824	1729	1649	1346	6548	6505	6992
EFAEC_01825	914	783	763	3342	3505	3758
EFAEC_01826	1779	1590	1511	5307	5308	5741
EFAEC_01827	3264	3394	2851	4789	5307	5037
EFAEC_01828	1	0	1	0	0	0
EFAEC_01829	20	18	16	3	1	2
EFAEC_01830	594	571	545	568	621	579
EFAEC_01831	529	581	495	370	369	340
EFAEC_01832	1600	1634	1516	1331	1506	1434
EFAEC_01833	313	298	283	183	198	214
EFAEC_01834	273	250	203	86	90	107
EFAEC_01835	1685	2040	1587	24	48	38
EFAEC_01836	279	286	246	241	251	243
EFAEC_01837	655	683	656	370	394	401
EFAEC_01838	203	185	172	63	94	94
EFAEC_01839	2347	2214	2019	3613	3669	3620
EFAEC_01840	1951	1874	1910	2806	3431	3271
EFAEC_01841	951	885	845	594	738	601
EFAEC_01842	757	765	672	592	717	645
